index,국내유통/해외직구,일회용/다회용,제조사/수입사,상품명,에틸벤젠,운데칸,스티렌,노나날,클로로포름,데카날,트리클로로에틸렌,헥사클로로부타디엔,디클로로메탄,"1,2-디클로로에탄",벤젠,브로모디클로로메탄,톨루엔,"1,4-디클로로벤젠","(p-, m-, o-)자일렌",나프탈렌,헥산,(1S)-(-)-알파-피넨,테트라클로로에틸렌,(-)-베타-피넨,2-프로판올,2-에틸톨루엔,2-부타논,3-에틸톨루엔,에틸아세테이트,4-에틸톨루엔,이소옥탄,"1,2,3-트리메틸벤젠",4-메틸-2-펜타논,"1,2,4-트리메틸벤젠",옥탄,"1,3,5-트리메틸벤젠","1,1,2-트리클로로에탄","1,2-디클로로프로판","1,3-디클로로프로판",사염화탄소,부틸아세테이트,"2,4-디메틸펜탄",클로로벤젠,"1,2,4,5-테트라메틸벤젠",노난,도데칸,쿠멘,트리데칸,프로필벤젠,테트라데칸,데칸,n-펜타데칸,sec-부틸벤젠,n-헥사데칸,(R)-(+)-리모넨,에탄올,p-시멘,아세톤,"1,2,3-트리클로로벤젠",1-프로판올,n-부틸벤젠,헵탄,"1,2-디클로로벤젠",1-부탄올,
10,국내유통,일회용,(주)웰크론헬스케어,더뷰티드생리대소중형,-,1.139,0.538,4.426,-,2.654,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.424,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.245,-,2.372,-,5.629,0.696,4.775,-,9.93,0.442,1.84,-,-,-,-,-,-,-,-,
11,국내유통,일회용,(주)웰크론헬스케어,예지미인데일리코튼중형,-,0.94,0.587,4.49,-,3.397,-,-,-,-,-,-,4.322,-,-,-,-,-,-,-,0.233,-,-,-,-,-,-,-,-,-,0.441,-,-,-,-,-,-,-,-,-,0.085,2.762,-,2.703,-,8.344,0.323,5.765,-,12.116,0.264,1.23,-,-,-,-,-,-,-,-,
12,국내유통,일회용,(주)웰크론헬스케어,그날엔순면오버나이트오닉,-,0.584,1.074,36.83,-,8.575,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.778,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.49,4.373,-,2.537,-,14.877,-,5.937,-,30.938,-,-,-,-,-,-,-,-,-,-,
13,국내유통,일회용,(주)제이투엘오에이치,순면본생리대(소형),-,0.549,0.592,6.895,-,4.851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.154,-,-,-,-,-,0.176,-,-,-,0.131,-,-,-,-,-,-,-,-,-,0.329,2.042,-,2.284,-,9.507,0.088,3.558,-,16.361,0.132,0.85,-,-,-,-,-,20.64,-,1.06,
14,국내유통,일회용,(주)제이투엘오에이치,순면본생리대(오버나이트),-,0.99,1.031,4.288,-,6.886,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.112,-,-,-,-,-,0.33,-,-,-,-,-,-,-,-,-,-,-,-,-,0.33,4.616,-,6.848,-,18.393,0.289,6.678,-,27.131,0.536,4.14,-,-,-,-,-,35.43,-,2.26,
15,국내유통,일회용,(주)제이투엘오에이치,순면본생리대(슈퍼롱),-,1.215,-,7.942,-,9.158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.683,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.852,-,7.291,-,35.237,-,10.656,-,58.883,-,15.72,-,-,-,-,-,159.39,-,3.71,
16,국내유통,일회용,(주)제이투엘오에이치,순면본생리대(대형),-,1.196,0.888,4.987,-,7.276,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.547,-,-,-,-,-,-,-,-,-,0.273,-,-,-,-,-,-,-,-,-,0.41,3.415,-,3.757,-,13.049,0.821,5.021,-,22.612,0.546,14.93,-,-,-,-,-,40.18,-,-,
17,국내유통,일회용,깨끗한나라(주),메이앤준스피드맥스슬림오버나이트날개형,-,0.72,-,6.305,-,3.896,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.456,-,1.439,-,35.221,-,2.222,-,44.128,0.651,-,-,-,-,-,-,-,-,-,
18,국내유통,일회용,깨끗한나라(주),순수한면맞춤슬림소형날개형,-,0.693,-,2.228,-,2.712,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.296,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.96,-,1.506,-,3.678,0.481,2.262,-,4.611,0.422,0.89,-,-,-,-,-,-,-,-,
19,국내유통,일회용,깨끗한나라(주),순수한면제로울트라슬림중형날개형,-,0.666,0.245,1.681,-,2.977,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.923,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.715,-,2.42,-,11.986,0.457,6.199,-,16.473,0.385,-,-,-,-,-,-,-,-,-,
20,국내유통,일회용,깨끗한나라(주),순수한면맞춤슬림대형날개형,-,0.651,0.737,3.47,-,3.599,-,-,-,-,-,-,0.998,-,-,-,-,-,-,-,1.784,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.174,2.515,-,1.996,-,6.288,0.086,4.641,-,8.329,0.391,2.16,-,-,-,-,-,-,-,-,
21,국내유통,일회용,깨끗한나라(주),순수한면울트라슈퍼가드소형날개형,-,0.717,0.277,2.645,-,2.327,-,-,-,-,-,-,0.221,-,-,-,-,-,-,-,1.166,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.193,2.631,-,2.539,-,4.261,0.611,4.78,-,5.588,0.359,0.85,-,12.43,-,-,-,-,-,2.26,
22,국내유통,일회용,바디와이즈아시아(주),바디와이즈나트라케어울트라패드(날개형-레귤러),0.122,0.462,5.407,4.284,-,2.771,-,-,-,-,-,-,0.219,-,-,-,-,0.317,-,-,3.954,-,0.122,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.361,-,2.626,-,8.119,0.195,7.295,-,7.221,0.536,5.69,-,0.98,-,1.49,-,-,-,-,
23,국내유통,일회용,엘지유니참(주),쏘피귀애랑슈퍼롱,-,5.152,5.834,4.539,-,8.612,-,-,-,-,-,-,2.102,-,0.542,-,0.949,0.679,-,-,3.19,-,0.271,-,-,-,-,-,-,-,-,0.407,-,-,-,-,-,-,-,-,1.357,14.576,-,6.44,-,30.576,3.457,9.558,-,22.983,2.915,32.63,-,2.84,-,-,-,-,-,-,
24,국내유통,일회용,엘지유니참(주),쏘피바디피트순간흡수소형,-,0.256,0.164,2.376,-,1.326,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.753,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.554,-,1.718,-,6.389,0.219,2.612,-,6.614,0.219,-,-,-,-,-,-,-,-,-,
25,국내유통,일회용,엘지유니참(주),쏘피바디피트순간흡수대형,-,0.706,3.642,6.483,-,3.317,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.318,-,-,-,-,-,-,-,-,-,0.496,4.447,-,3.778,-,14.436,0.386,6.885,-,17.791,1.164,1.39,-,-,-,-,-,-,-,-,
26,국내유통,일회용,엘지유니참(주),쏘피바디피트볼록맞춤 소형,-,0.416,0.159,1.744,-,1.782,-,-,-,-,-,-,0.277,-,-,-,1.01,0.04,-,-,0.932,-,0.159,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.039,2.396,-,1.94,-,8.218,0.516,4.197,-,10.138,0.179,0.37,-,-,-,-,-,-,-,0.75,
27,국내유통,일회용,엘지유니참(주),쏘피내몸에순한면대형,-,1.749,1.31,4.215,-,4.664,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.669,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.198,4.292,-,3.894,-,6.2,1.351,3.099,-,6.357,0.755,1.22,-,-,-,-,-,-,-,5.75,
28,국내유통,일회용,엘지유니참(주),쏘피바디피트102대형,-,2.707,3.298,4.575,-,3.703,-,-,-,-,-,-,0.436,-,-,-,0.249,-,-,-,1.243,-,-,-,-,-,-,-,-,-,0.156,-,-,-,-,-,-,-,-,-,0.684,11.823,-,3.92,-,28.125,1.835,6.347,-,21.497,1.214,0.86,-,0.57,-,-,-,-,-,-,
29,국내유통,일회용,유한킴벌리(주),라네이처시그니처맥시슬림중형날개형,-,0.482,4.198,4.335,-,3.339,-,-,-,-,-,-,1.411,-,-,-,-,-,-,-,1.961,-,0.791,-,0.585,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.925,-,1.583,-,4.818,2.305,5.438,-,6.057,-,3.52,-,2.82,-,1.75,-,-,-,1.41,
30,국내유통,일회용,유한킴벌리(주),코텍스화이트클린울트라대형날개형,-,0.425,0.473,2.241,-,1.513,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.445,-,2.146,-,49.325,0.942,4.411,-,68.141,-,-,-,-,-,-,-,-,-,-,
31,국내유통,일회용,유한킴벌리(주),라네이처시그니처울트라슬림소형날개형,-,0.238,0.906,2.917,-,3.754,-,-,-,-,-,-,2.352,-,-,-,-,-,-,-,1.64,-,0.593,-,0.331,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.467,-,1.19,-,3.751,1.05,3.73,-,4.751,0.785,1.17,-,1.64,-,0.95,-,-,-,-,
32,국내유통,일회용,유한킴벌리(주),라네이처시그니처맥시슬림대형날개형,-,0.284,3.576,5.117,-,3.463,-,-,-,-,-,-,1.463,-,-,0.325,-,0.12,-,-,0.768,-,0.406,-,0.204,-,-,-,-,-,-,-,-,-,-,-,0.609,-,-,-,-,6.661,-,1.258,-,11.661,2.551,5.241,-,7.678,-,0.77,-,-,-,-,-,-,-,-,
33,국내유통,일회용,유한킴벌리(주),후아내추럴순면커버생리대소형,-,0.743,1.002,1.909,-,1.952,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.121,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.221,5.218,-,3.037,-,7.348,0.541,4.502,-,9.343,0.622,-,-,-,-,-,-,-,-,-,
34,국내유통,일회용,중원주식회사,시크릿데이바이미피생리대중형,-,0.591,0.745,3.509,0.539,3.108,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.464,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.154,2.545,-,2.542,-,7.5,0.128,6.011,-,8.988,0.694,0.55,-,-,-,-,-,-,-,-,
35,국내유통,일회용,중원주식회사,시크릿데이울트라슬림대형에이,-,0.563,0.406,4.397,0.625,3.063,-,-,-,-,-,-,0.719,-,-,-,-,-,-,-,0.916,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.219,-,3.374,-,10.746,-,7.126,-,13.185,0.563,-,-,-,-,-,-,-,-,-,
36,국내유통,일회용,(주)내츄럴코리아,쉬즈순면으로편하다대형,-,0.44,-,3.759,-,2.263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.395,-,-,-,-,-,0.22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.86,-,9.653,-,115.466,-,2.632,-,25.599,-,-,-,1.07,-,-,-,44.62,-,1.43,
37,국내유통,일회용,(주)내츄럴코리아,쉬즈순면으로숨쉬다중형,-,0.264,-,3.904,-,2.163,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.213,-,-,-,-,-,0.158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.849,-,1.583,-,25.004,-,1.055,-,36.081,-,-,-,1.18,-,-,-,30.29,-,-,
38,국내유통,일회용,(주)내츄럴코리아,쉬즈순면으로잠들다오버나이트,-,0.296,-,5.538,-,3.792,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.629,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.445,-,1.48,-,38.774,-,2.018,-,65.464,-,1.52,-,4.56,-,-,-,27.93,-,-,
39,국내유통,일회용,(주)내츄럴코리아,내츄럴코튼리올슈퍼롱오버나이트,-,0.167,1.689,4.815,-,3.716,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.644,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.547,-,1.013,-,14.022,-,3.207,-,17.315,1.182,2.45,-,4.07,-,-,-,-,-,-,
40,국내유통,일회용,(주)내츄럴코리아,내츄럴코튼리올울트라윙중형,-,0.642,-,2.277,-,2.13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.043,-,1.255,-,13.542,0.204,3.327,-,20.751,-,0.57,-,-,-,-,-,-,-,-,
41,국내유통,일회용,(주)내츄럴코리아,내츄럴코튼리올울트라윙대형,-,1.039,0.468,3.218,-,2.432,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.858,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.287,2.906,-,1.614,-,16.788,0.577,3.845,-,21.17,0.359,-,-,-,-,-,-,-,-,-,
42,국내유통,일회용,(주)내츄럴코리아,내츄럴코튼라이블리슈퍼롱오버나이트,-,0.693,1.846,4.55,-,3.792,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.945,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.782,-,1.62,-,7.797,1.541,3.401,-,12.193,0.848,13.61,-,2.36,-,-,-,27.91,-,-,
43,국내유통,일회용,(주)내츄럴코리아,내츄럴코튼라이블리슬림대형,-,0.666,-,2.89,-,2.538,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.026,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.178,4.309,-,1.733,-,7.199,0.488,1.201,-,10.355,0.222,-,-,1.33,-,-,-,-,-,-,
44,국내유통,일회용,(주)내츄럴코리아,내츄럴코튼라이블리슬림중형,-,-,0.262,1.499,-,1.841,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.675,-,1.2,-,2.887,-,1.424,-,3.146,-,-,-,-,-,-,-,13.38,-,-,
45,국내유통,일회용,(주)내츄럴코리아,내츄럴코튼시그니처슈퍼롱오버나이트,-,-,0.414,7.047,-,5.551,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.894,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.321,-,0.911,-,8.04,-,5.967,-,25.116,0.497,3.28,-,4.92,-,-,-,31.29,-,-,
46,국내유통,일회용,(주)내츄럴코리아,내츄럴코튼시그니처울트라슬림대형,-,0.307,0.269,3.494,-,2.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.417,-,-,-,-,-,0.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.03,-,0.653,-,6.488,1.19,1.037,-,15.011,0.192,1.16,-,2.32,-,-,-,50.62,-,1.16,
47,국내유통,일회용,(주)내츄럴코리아,내츄럴코튼시그니처울트라슬림중형,-,0.229,-,5.094,-,3.484,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.887,-,-,-,-,-,0.172,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.658,-,1,-,4.2,-,4.115,-,22.125,-,1.13,-,1.42,-,-,-,25.5,-,-,
48,국내유통,일회용,(주)성원티엔지,언제나뉴대형,-,0.43,0.557,0.917,-,0.407,-,-,-,-,-,-,1.277,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.263,2.14,-,1.248,-,5.648,-,0.53,-,8.045,-,-,-,-,-,-,-,44.922,-,-,
49,국내유통,일회용,(주)디엔씨트레이딩,실버케어코튼울트라씬나이트패드,-,-,1.218,8.837,-,6.716,-,0.039,-,-,-,-,-,-,-,-,-,0.236,-,-,1.885,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.275,-,0.786,-,3.339,-,6.834,-,6.559,0.55,1.96,-,1.57,-,-,-,-,-,-,
50,국내유통,일회용,(주)라이넥스,비비꼬뜨나이트윙,-,0.603,2.212,2.996,-,3.659,-,-,-,-,-,-,-,-,-,-,-,0.105,-,-,3.566,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.148,-,5.425,-,116.444,0.268,50.582,-,24.654,0.635,1.34,-,2.71,-,-,-,-,-,-,
51,국내유통,일회용,(주)마루성코리아,레이디네이처생리대(오버나이트패드),-,0.45,-,3.149,-,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.407,-,-,-,-,-,0.375,-,-,-,0.262,-,-,-,-,-,-,-,-,-,-,8.888,-,1.237,-,17.664,0.638,2.55,-,37.759,-,5.48,-,-,-,3.52,-,104.38,-,1.56,
52,국내유통,일회용,(주)성원티엔지,언제나울트라슬림날개형 소형,-,0.476,-,2.88,-,2.028,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.503,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.006,-,1.628,-,21.709,-,2.58,-,20.211,-,1.71,-,1.22,-,-,-,-,-,-,
53,국내유통,다회용,로한,이채쑥염색일체형면생리대(레귤러),-,-,-,9.749,-,7.079,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.929,-,3.596,-,6.501,-,19.15,-,51.765,-,-,-,-,-,-,-,-,-,-,
54,국내유통,일회용,(주)서림,나도그래대형,-,0.844,0.716,5.091,-,3.574,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.686,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.05,-,2.887,-,38.306,-,4.572,-,35.778,-,1.86,-,2.31,-,-,-,65.11,-,-,
55,국내유통,일회용,(주)서림,나도그래중형,-,0.871,0.325,2.673,-,2.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.702,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.039,-,1.447,-,7.034,0.725,2.451,-,11.108,0.254,0.7,-,1.4,-,-,-,23.33,-,-,
56,국내유통,다회용,로한,루아모리면생리대(슬림),-,-,-,4.076,-,2.528,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.572,-,2.104,-,2.118,-,3.663,-,11.231,-,3.24,-,-,-,-,-,-,-,1.62,
57,국내유통,일회용,(주)서림,르씨엘슬림오버나이트날개,-,0.381,-,2.86,-,2.091,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.595,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.774,-,2.663,-,30.97,-,9.391,-,40.425,1.205,4.37,-,-,-,-,-,45.18,-,2.51,
58,국내유통,일회용,(주)서림,나도그래오버나이트,-,1.395,0.997,4.139,-,3.078,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.089,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.195,-,2.325,-,12.201,0.937,3.667,-,19.872,0.821,3.58,-,1.8,-,-,-,79.12,-,-,
59,국내유통,일회용,(주)서림,르씨엘슬림중형날개,-,0.837,0.4,1.93,-,3.788,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.619,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.423,-,3.202,-,15.102,-,9.57,-,27.399,1.892,-,-,-,-,-,-,-,-,-,
60,국내유통,일회용,(주)서림,르씨엘슬림대형날개,-,0.758,0.19,2.762,-,3.224,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.531,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.879,-,2.92,-,19.941,-,12.886,-,39.181,0.872,-,-,-,-,-,-,-,-,-,
61,국내유통,일회용,(주)서림,원데이원팩중형날개형,-,1.042,0.441,2.778,-,2.592,-,-,-,-,-,-,1.356,-,0.316,-,-,-,-,-,1.037,-,-,-,-,-,-,-,-,-,0.062,-,-,-,-,-,-,-,-,-,-,4.581,-,1.106,-,6.38,1.955,0.349,-,7.233,1.358,38.67,0.852,-,-,-,-,-,-,-,
62,국내유통,일회용,(주)서림,디어네이처오버나이트,-,1.461,0.273,5.448,-,3.134,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.127,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.325,3.351,-,3.299,-,24.774,1.192,5.674,-,32.729,0.434,-,-,-,-,-,-,-,-,-,
63,국내유통,일회용,(주)서림,원데이원팩대형날개형,-,0.692,0.396,2.835,-,4.022,-,-,-,-,-,-,0.396,-,-,-,-,-,-,-,0.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.814,-,57.893,-,40.189,0.429,0.725,-,11.935,0.561,1.97,0.132,0.65,-,-,-,-,-,0.65,
64,국내유통,일회용,(주)서림,디어네이처대형,-,1.47,0.504,2.899,-,4.579,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.882,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.083,-,3.277,-,16.252,1.008,4.452,-,21.757,0.756,-,-,-,-,-,-,7.68,-,-,
65,국내유통,일회용,(주)서림,디어네이처중형,-,1.775,0.725,2.934,-,3.259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.761,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.006,-,2.101,-,10.54,1.449,4.201,-,15.827,0.797,1.38,-,-,-,-,-,57.61,-,-,
66,국내유통,일회용,(주)엠뷰글로벌,울트라슬림사과꽃여랑대형날개형,-,0.352,-,1.013,-,1.919,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.988,-,1.41,-,17.089,-,1.353,-,19.375,-,2.027,-,-,0.037,-,-,85.664,-,-,
67,국내유통,일회용,(주)엠뷰글로벌,울트라슬림사과꽃에이중형날개형,-,0.488,-,1.878,-,4.201,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.149,-,-,-,0.32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.102,-,1.377,-,15.142,0.342,1.496,-,18.245,-,6.07,-,-,-,-,-,81.36,-,-,
68,국내유통,일회용,(주)성원티엔지,케어러스대형,-,1.304,-,1.251,-,3.171,-,-,-,-,-,-,1.065,-,-,-,-,-,-,-,2.816,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.701,-,1.916,-,11.027,1.227,3.577,-,15.827,-,-,-,-,-,-,-,28.27,-,-,
